X,Y,Z
593,217,1
579,225,1
557,197,1
579,197,1
592,183,1
665,199,1
681,204,1
655,202,1
662,213,1
669,224,1
679,220,1
699,197,1
713,225,1
707,241,1
691,185,1
658,165,1
664,174,1
669,160,1
677,149,1
660,149,1
650,138,1
638,144,1
616,142,1
605,133,1
503,13,1
574,23,1
569,5,1
587,14,1
599,15,1
663,43,1
671,35,1
687,31,1
666,56,1
676,67,1
677,52,1
698,47,1
712,41,1
682,42,1
702,56,1
717,49,1
731,49,1
747,60,1
751,50,1
756,29,1
766,13,1
770,38,1
781,8,1
789,18,1
794,79,1
764,62,1
774,73,1
765,81,1
755,73,1
744,77,1
758,89,1
765,110,1
779,117,1
775,101,1
794,122,1
776,135,1
758,131,1
755,114,1
742,106,1
734,120,1
697,122,1
683,122,1
660,125,1
679,110,1
694,102,1
667,105,1
649,99,1
661,91,1
669,83,1
681,75,1
684,66,1
682,91,1
700,80,1
715,65,1
726,73,1
734,70,1
725,232,1
728,245,1
773,191,1
705,258,1
671,188,1
640,299,1
653,239,1
595,296,1
626,312,1
640,532,1
719,196,1
721,217,1
619,170,1
523,249,1
514,97,1
513,202,1
