X,Y,Z
235,262,1
226,280,1
216,230,1
223,220,1
234,202,1
256,194,1
267,225,1
270,200,1
281,201,1
279,211,1
300,200,1
272,166,1
286,159,1
284,176,1
289,187,1
279,184,1
300,177,1
311,186,1
322,190,1
309,207,1
302,219,1
292,214,1
295,167,1
262,179,1
288,221,1
416,581,1
372,563,1
364,542,1
363,516,1
362,530,1
352,520,1
341,510,1
339,522,1
332,531,1
328,522,1
374,538,1
379,528,1
315,514,1
323,505,1
309,497,1
306,510,1
310,485,1
316,462,1
326,455,1
321,445,1
306,451,1
301,463,1
290,454,1
293,439,1
238,522,1
289,593,1
250,594,1
199,579,1
177,576,1
180,565,1
171,557,1
179,549,1
181,596,1
132,567,1
140,557,1
114,532,1
109,545,1
50,562,1
40,553,1
30,551,1
27,562,1
20,483,1
66,476,1
77,489,1
79,457,1
98,467,1
133,471,1
162,480,1
154,467,1
296,337,1
309,343,1
315,328,1
325,315,1
340,315,1
350,321,1
355,332,1
345,340,1
357,350,1
349,354,1
336,357,1
322,363,1
324,347,1
317,379,1
302,379,1
284,357,1
276,349,1
274,338,1
269,342,1
263,357,1
259,366,1
276,376,1
271,387,1
286,385,1
276,433,1
264,434,1
239,430,1
244,406,1
135,311,1
123,325,1
10,304,1
21,311,1
31,325,1
225,134,1
175,489,1
172,472,1
200,479,1
201,466,1
221,466,1
223,476,1
230,470,1
232,481,1
254,461,1
243,447,1
209,419,1
227,394,1
245,381,1
227,365,1
132,400,1
140,411,1
141,421,1
142,444,1
125,442,1
114,450,1
108,440,1
105,425,1
99,413,1
107,405,1
55,391,1
26,379,1
32,393,1
90,335,1
82,342,1
101,305,1
78,325,1
117,301,1
127,295,1
141,286,1
128,284,1
149,266,1
160,276,1
158,289,1
169,279,1
172,289,1
144,327,1
464,383,1
471,403,1
447,417,1
468,416,1
435,393,1
427,381,1
445,370,1
442,359,1
432,346,1
443,340,1
470,325,1
461,330,1
467,341,1
492,317,1
498,333,1
508,321,1
483,384,1
470,369,1
254,398,1
175,389,1
170,406,1
188,487,1
93,580,1
4,536,1
5,550,1
5,559,1
5,572,1
353,589,1
286,545,1
67,368,1
67,384,1
79,416,1
72,424,1
76,445,1
172,314,1
185,320,1
230,324,1
252,338,1
251,350,1
92,369,1
76,357,1
54,352,1
109,386,1
119,393,1
129,382,1
144,388,1
166,459,1
215,449,1
188,459,1
91,401,1
107,325,1
488,363,1
481,352,1
463,308,1
515,367,1
770,81,1
784,80,1
784,90,1
725,81,1
720,32,1
200,402,1
196,443,1
177,423,1
186,420,1
155,366,1
105,361,1
212,355,1
220,344,1
237,340,1
233,347,1
278,399,1
268,404,1
497,62,1
488,69,1
451,64,1
430,67,1
471,20,1
786,500,1
796,511,1
334,340,1
208,342,1
91,426,1
201,490,1
227,424,1
67,398,1
79,380,1
124,419,1
331,97,1
133,366,1
127,357,1
162,335,1
147,347,1
182,344,1
219,329,1
37,39,1
28,47,1
9,39,1
21,24,1
184,382,1
166,363,1
700,385,1
773,490,1
425,501,1
473,4,1
440,4,1
165,380,1
67,463,1
426,364,1
196,336,1
357,179,1
121,311,1
269,74,1
266,456,1
275,449,1
461,394,1
440,401,1
148,508,1
118,403,1
