X,Y,Z
355,301,1
366,295,1
374,304,1
356,318,1
385,289,1
391,272,1
410,278,1
426,291,1
403,296,1
416,307,1
430,314,1
435,299,1
446,311,1
458,299,1
409,316,1
424,330,1
404,339,1
380,330,1
385,343,1
359,362,1
353,380,1
371,382,1
366,399,1
386,392,1
396,381,1
387,377,1
378,361,1
391,353,1
414,356,1
408,370,1
404,384,1
418,385,1
424,356,1
424,345,1
441,342,1
454,349,1
480,346,1
473,331,1
484,364,1
467,365,1
474,381,1
453,381,1
464,388,1
419,397,1
431,395,1
435,413,1
450,429,1
438,430,1
446,443,1
438,446,1
400,438,1
399,456,1
361,485,1
340,490,1
323,483,1
308,485,1
325,500,1
325,514,1
308,503,1
293,510,1
277,526,1
268,547,1
328,556,1
334,546,1
341,541,1
380,525,1
373,516,1
390,505,1
378,491,1
390,482,1
418,475,1
427,478,1
431,488,1
435,508,1
437,519,1
420,529,1
393,530,1
424,593,1
452,574,1
451,552,1
448,537,1
462,553,1
474,554,1
470,571,1
463,584,1
479,584,1
477,595,1
487,571,1
503,575,1
513,584,1
494,583,1
498,587,1
510,597,1
495,598,1
528,594,1
534,586,1
544,578,1
558,577,1
553,592,1
558,559,1
575,546,1
572,532,1
535,510,1
523,524,1
508,525,1
501,515,1
487,525,1
477,502,1
467,487,1
451,478,1
442,466,1
454,461,1
469,470,1
479,459,1
497,454,1
489,474,1
484,470,1
493,463,1
511,451,1
502,445,1
485,440,1
469,428,1
474,412,1
474,400,1
487,417,1
512,420,1
529,423,1
543,438,1
548,422,1
563,420,1
555,435,1
570,434,1
550,450,1
540,462,1
535,472,1
548,472,1
554,464,1
560,482,1
577,496,1
590,487,1
584,473,1
596,459,1
579,487,1
612,495,1
587,516,1
598,522,1
597,511,1
613,519,1
632,515,1
633,563,1
635,585,1
648,576,1
662,529,1
677,544,1
695,540,1
681,560,1
700,553,1
694,572,1
680,579,1
710,560,1
721,567,1
701,542,1
718,545,1
718,530,1
734,521,1
735,538,1
739,555,1
727,556,1
731,570,1
748,542,1
744,529,1
765,548,1
763,519,1
781,505,1
789,516,1
749,495,1
731,487,1
713,490,1
668,466,1
621,436,1
628,425,1
616,419,1
614,402,1
599,393,1
556,390,1
584,365,1
541,365,1
513,357,1
530,356,1
498,369,1
494,357,1
512,347,1
505,330,1
522,332,1
506,287,1
475,278,1
513,253,1
511,232,1
525,239,1
535,242,1
577,268,1
590,237,1
609,230,1
604,245,1
540,301,1
538,317,1
543,327,1
553,314,1
571,299,1
574,319,1
538,282,1
28,285,1
39,233,1
611,302,1
618,327,1
613,317,1
634,330,1
627,343,1
619,351,1
633,358,1
650,351,1
653,337,1
666,354,1
679,348,1
681,366,1
650,367,1
677,383,1
685,397,1
692,409,1
678,413,1
689,425,1
703,422,1
710,411,1
707,398,1
724,404,1
720,419,1
706,435,1
716,443,1
702,449,1
723,469,1
720,454,1
732,454,1
735,465,1
750,459,1
743,470,1
748,478,1
763,482,1
776,481,1
759,457,1
750,443,1
744,430,1
729,435,1
733,419,1
747,401,1
760,417,1
760,435,1
765,451,1
774,435,1
768,418,1
781,422,1
779,409,1
787,432,1
797,419,1
786,393,1
768,386,1
780,379,1
796,382,1
779,367,1
791,359,1
716,314,1
723,329,1
727,346,1
743,346,1
741,325,1
734,309,1
742,300,1
752,307,1
764,298,1
779,284,1
779,303,1
789,288,1
797,296,1
798,284,1
796,324,1
787,335,1
784,319,1
765,311,1
759,326,1
773,325,1
773,343,1
760,367,1
741,365,1
699,315,1
694,297,1
685,283,1
677,298,1
438,405,1
267,272,1
772,154,1
755,149,1
737,149,1
83,430,1
63,104,1
440,220,1
737,330,1
492,496,1
82,465,1
131,470,1
73,270,1
40,105,1
317,295,1
125,140,1
118,104,1
69,119,1
34,266,1
241,266,1
291,285,1
489,285,1
589,314,1
