X,Y,Z
595,432,1
607,431,1
609,416,1
622,404,1
655,372,1
639,361,1
640,377,1
632,411,1
596,474,1
482,441,1
474,427,1
399,498,1
390,515,1
382,513,1
405,511,1
422,476,1
414,440,1
400,438,1
397,454,1
395,461,1
390,477,1
371,477,1
367,482,1
375,497,1
367,504,1
370,530,1
352,524,1
341,527,1
331,538,1
322,516,1
310,523,1
322,491,1
331,493,1
342,473,1
321,475,1
324,463,1
343,457,1
330,447,1
320,441,1
324,434,1
340,434,1
339,423,1
349,413,1
339,391,1
324,406,1
320,389,1
306,403,1
309,410,1
295,411,1
302,425,1
287,432,1
302,447,1
281,452,1
304,466,1
290,463,1
274,481,1
286,486,1
297,478,1
300,493,1
290,506,1
357,488,1
362,443,1
355,465,1
380,419,1
389,411,1
383,438,1
369,407,1
367,393,1
356,381,1
349,381,1
366,459,1
568,169,1
497,325,1
496,336,1
482,329,1
466,326,1
452,345,1
441,365,1
360,292,1
374,301,1
362,308,1
368,320,1
375,336,1
370,358,1
351,354,1
326,325,1
313,343,1
308,329,1
287,343,1
287,323,1
313,306,1
326,306,1
330,293,1
342,299,1
345,316,1
343,290,1
339,277,1
342,258,1
317,273,1
276,302,1
283,283,1
298,268,1
292,259,1
270,254,1
258,249,1
264,271,1
268,286,1
269,315,1
269,324,1
253,327,1
272,340,1
264,347,1
277,356,1
285,368,1
295,354,1
248,361,1
229,358,1
229,342,1
241,341,1
255,336,1
240,331,1
212,352,1
207,338,1
196,340,1
222,328,1
201,310,1
192,324,1
207,317,1
222,308,1
233,308,1
238,315,1
254,298,1
238,290,1
243,281,1
238,267,1
225,296,1
214,294,1
193,292,1
205,278,1
178,296,1
165,304,1
163,358,1
253,374,1
248,308,1
299,286,1
278,261,1
293,244,1
272,238,1
279,228,1
256,234,1
256,219,1
274,210,1
302,212,1
308,221,1
312,206,1
323,254,1
295,202,1
191,260,1
179,261,1
163,269,1
169,242,1
183,245,1
193,239,1
201,255,1
218,263,1
220,250,1
228,220,1
206,228,1
199,220,1
197,208,1
183,226,1
178,211,1
157,221,1
149,229,1
158,254,1
144,245,1
142,261,1
131,247,1
124,238,1
121,249,1
138,235,1
124,222,1
112,220,1
121,203,1
133,210,1
136,198,1
152,199,1
164,203,1
127,187,1
144,172,1
167,183,1
189,183,1
203,198,1
226,199,1
215,194,1
225,183,1
236,183,1
255,178,1
263,193,1
285,199,1
285,186,1
274,193,1
272,169,1
279,162,1
260,156,1
241,160,1
231,147,1
224,160,1
208,171,1
192,153,1
197,143,1
189,131,1
197,119,1
182,115,1
179,127,1
181,145,1
163,139,1
178,158,1
168,165,1
219,136,1
230,135,1
245,139,1
167,117,1
149,126,1
155,133,1
149,146,1
141,156,1
119,149,1
117,136,1
129,135,1
125,171,1
158,153,1
244,247,1
238,238,1
244,232,1
298,232,1
320,224,1
316,217,1
336,190,1
194,168,1
146,187,1
48,269,1
40,293,1
54,299,1
39,315,1
57,317,1
64,345,1
71,333,1
76,353,1
87,345,1
99,353,1
101,367,1
74,369,1
88,377,1
73,395,1
66,406,1
80,401,1
57,428,1
37,429,1
42,415,1
46,399,1
35,391,1
20,385,1
5,381,1
7,391,1
10,416,1
29,361,1
46,363,1
35,378,1
55,377,1
57,361,1
50,348,1
35,338,1
19,327,1
16,321,1
20,310,1
25,299,1
17,284,1
5,297,1
11,267,1
29,249,1
37,264,1
76,307,1
64,288,1
7,334,1
4,354,1
26,416,1
37,443,1
53,462,1
52,470,1
255,495,1
256,509,1
248,538,1
231,521,1
242,549,1
226,549,1
217,534,1
217,565,1
201,579,1
190,567,1
192,552,1
185,546,1
194,536,1
205,523,1
210,509,1
196,489,1
200,475,1
219,481,1
235,485,1
238,472,1
224,469,1
219,458,1
210,456,1
204,454,1
192,452,1
183,452,1
167,450,1
155,455,1
148,461,1
131,470,1
133,481,1
123,482,1
110,486,1
110,500,1
130,498,1
132,513,1
112,511,1
142,508,1
151,495,1
154,481,1
160,500,1
176,482,1
174,504,1
174,503,1
170,513,1
150,521,1
129,530,1
149,540,1
164,548,1
167,554,1
168,579,1
167,568,1
149,562,1
114,545,1
107,529,1
101,507,1
92,521,1
85,536,1
100,556,1
89,562,1
80,555,1
101,565,1
106,584,1
128,570,1
156,582,1
171,592,1
190,588,1
137,552,1
187,524,1
185,507,1
181,492,1
187,475,1
161,520,1
179,283,1
92,253,1
95,238,1
93,215,1
117,265,1
100,266,1
44,69,1
51,55,1
58,54,1
55,40,1
40,36,1
46,25,1
37,14,1
32,19,1
26,20,1
26,34,1
25,51,1
40,50,1
60,71,1
76,92,1
90,97,1
103,112,1
8,183,1
12,210,1
3,229,1
16,238,1
11,245,1
328,270,1
352,404,1
301,314,1
518,165,1
538,154,1
693,439,1
694,450,1
668,123,1
345,241,1
331,236,1
347,224,1
15,27,1
708,432,1
322,195,1
423,458,1
