X,Y,Z
278,204,1
260,243,1
255,256,1
294,27,1
291,108,1
329,28,1
217,562,1
288,314,1
288,335,1
291,354,1
271,356,1
282,372,1
268,382,1
266,394,1
290,450,1
302,224,1
302,245,1
309,255,1
306,365,1
319,369,1
324,379,1
317,399,1
337,433,1
333,450,1
344,405,1
337,462,1
320,513,1
328,503,1
339,497,1
340,508,1
338,518,1
355,500,1
354,486,1
350,527,1
368,518,1
376,508,1
394,507,1
390,490,1
334,366,1
334,356,1
321,350,1
332,338,1
338,331,1
346,344,1
350,365,1
351,376,1
364,370,1
377,363,1
384,384,1
384,434,1
392,448,1
401,446,1
412,397,1
315,314,1
322,298,1
319,284,1
322,270,1
338,272,1
325,247,1
323,219,1
310,210,1
325,231,1
352,270,1
344,286,1
334,288,1
341,298,1
367,294,1
350,198,1
364,208,1
376,212,1
348,136,1
361,136,1
356,122,1
356,77,1
374,63,1
367,50,1
378,43,1
386,60,1
388,262,1
395,252,1
393,274,1
398,287,1
387,305,1
406,270,1
415,250,1
409,242,1
404,228,1
407,215,1
424,226,1
431,239,1
418,342,1
428,350,1
426,325,1
424,300,1
411,300,1
412,140,1
400,117,1
384,98,1
373,104,1
366,95,1
369,82,1
396,194,1
450,417,1
484,487,1
488,475,1
486,458,1
490,444,1
499,450,1
503,440,1
482,416,1
492,407,1
460,321,1
476,319,1
474,334,1
476,348,1
492,322,1
487,335,1
504,334,1
481,310,1
480,301,1
448,229,1
460,220,1
467,230,1
472,218,1
462,210,1
481,229,1
492,244,1
483,254,1
502,259,1
506,268,1
510,293,1
510,310,1
520,302,1
558,287,1
554,298,1
584,313,1
590,325,1
597,315,1
471,190,1
475,181,1
473,168,1
464,162,1
464,148,1
484,142,1
496,133,1
428,108,1
455,86,1
424,46,1
475,48,1
446,7,1
518,18,1
544,81,1
560,96,1
552,136,1
541,152,1
533,164,1
518,162,1
506,197,1
559,174,1
573,172,1
578,187,1
582,179,1
581,205,1
584,215,1
566,211,1
598,268,1
592,286,1
601,292,1
606,282,1
616,290,1
620,262,1
620,273,1
632,254,1
632,270,1
634,286,1
646,274,1
627,222,1
596,44,1
603,54,1
605,44,1
616,52,1
594,30,1
594,18,1
608,71,1
610,24,1
632,13,1
626,24,1
623,37,1
619,16,1
616,7,1
656,28,1
594,164,1
592,146,1
604,154,1
600,137,1
613,139,1
611,126,1
619,153,1
634,134,1
634,172,1
650,188,1
664,200,1
648,174,1
645,169,1
660,163,1
650,71,1
661,81,1
656,90,1
643,98,1
652,104,1
662,103,1
656,124,1
636,120,1
666,135,1
658,141,1
663,148,1
682,99,1
678,113,1
680,128,1
694,150,1
706,155,1
713,155,1
730,118,1
688,139,1
672,264,1
666,275,1
664,284,1
666,294,1
680,280,1
682,292,1
694,292,1
694,280,1
701,315,1
702,328,1
692,324,1
678,306,1
756,327,1
666,380,1
750,397,1
740,404,1
740,393,1
757,374,1
762,358,1
776,362,1
778,350,1
793,355,1
785,371,1
776,395,1
718,398,1
705,401,1
700,409,1
714,410,1
718,424,1
779,436,1
788,444,1
766,457,1
776,458,1
786,460,1
797,461,1
774,470,1
761,471,1
790,473,1
788,483,1
776,33,1
779,48,1
770,50,1
248,532,1
239,524,1
709,191,1
705,205,1
720,204,1
739,189,1
745,176,1
755,190,1
752,231,1
752,253,1
740,260,1
708,266,1
698,252,1
770,257,1
790,266,1
789,227,1
796,146,1
754,160,1
761,179,1
792,174,1
779,178,1
771,196,1
689,29,1
712,38,1
724,30,1
728,41,1
714,173,1
720,184,1
694,244,1
700,230,1
698,214,1
740,246,1
778,535,1
787,526,1
778,551,1
768,547,1
756,552,1
777,576,1
745,586,1
758,584,1
758,575,1
762,595,1
774,595,1
782,588,1
794,590,1
736,503,1
736,487,1
747,487,1
661,417,1
671,414,1
639,394,1
632,385,1
556,428,1
571,439,1
638,445,1
668,533,1
716,577,1
724,567,1
710,568,1
735,574,1
723,589,1
727,593,1
742,529,1
728,529,1
726,540,1
739,546,1
754,537,1
766,534,1
386,138,1
396,130,1
740,27,1
733,17,1
721,236,1
716,374,1
720,384,1
731,416,1
730,425,1
562,485,1
568,495,1
558,499,1
530,473,1
533,460,1
506,470,1
512,490,1
500,488,1
620,563,1
610,571,1
619,574,1
596,580,1
596,562,1
585,554,1
596,524,1
602,534,1
693,488,1
684,471,1
692,462,1
728,220,1
719,219,1
602,438,1
586,440,1
574,476,1
486,589,1
506,562,1
514,550,1
582,578,1
588,592,1
649,576,1
655,563,1
704,593,1
686,592,1
624,142,1
629,155,1
797,506,1
790,564,1
782,559,1
790,576,1
684,507,1
678,571,1
554,546,1
558,565,1
552,572,1
562,583,1
562,530,1
550,518,1
684,438,1
684,429,1
698,424,1
698,435,1
521,400,1
532,425,1
596,393,1
604,398,1
673,450,1
714,529,1
700,550,1
724,515,1
716,510,1
712,504,1
611,417,1
385,156,1
688,545,1
698,568,1
191,284,1
794,45,1
758,31,1
522,498,1
726,460,1
722,449,1
685,532,1
698,516,1
714,488,1
711,478,1
612,492,1
541,476,1
635,552,1
640,564,1
651,590,1
14,105,1
220,505,1
518,340,1
513,354,1
517,366,1
652,472,1
632,470,1
628,486,1
624,478,1
630,506,1
628,524,1
632,530,1
356,106,1
637,150,1
645,145,1
782,203,1
792,202,1
668,475,1
778,240,1
766,232,1
748,220,1
757,214,1
574,535,1
587,539,1
199,2,1
586,274,1
15,412,1
222,478,1
584,397,1
664,490,1
544,512,1
556,415,1
563,456,1
430,584,1
719,249,1
713,16,1
701,9,1
253,588,1
794,540,1
742,6,1
663,6,1
17,476,1
18,493,1
668,514,1
653,517,1
789,215,1
798,252,1
632,585,1
743,556,1
731,554,1
765,562,1
455,589,1
207,506,1
