X,Y,Z
587,511,1
593,491,1
582,481,1
573,491,1
570,479,1
573,503,1
557,496,1
543,493,1
534,471,1
531,484,1
548,470,1
547,462,1
565,466,1
594,463,1
571,445,1
564,435,1
554,451,1
571,422,1
580,415,1
565,407,1
534,382,1
545,377,1
536,397,1
511,492,1
521,473,1
507,480,1
506,463,1
525,457,1
517,447,1
535,437,1
518,426,1
504,417,1
488,436,1
475,445,1
482,460,1
485,474,1
491,482,1
475,498,1
491,497,1
465,506,1
461,493,1
471,485,1
463,465,1
468,473,1
504,441,1
527,413,1
454,455,1
454,445,1
440,445,1
448,437,1
462,419,1
426,436,1
440,416,1
422,445,1
427,457,1
439,468,1
448,479,1
431,489,1
415,503,1
426,504,1
438,509,1
431,522,1
443,522,1
416,518,1
406,510,1
392,497,1
387,514,1
408,492,1
374,515,1
375,496,1
358,502,1
378,535,1
374,483,1
348,484,1
583,385,1
534,555,1
470,391,1
475,373,1
471,354,1
453,356,1
440,354,1
440,380,1
448,399,1
420,418,1
411,390,1
409,400,1
408,373,1
425,366,1
411,351,1
398,341,1
424,332,1
425,308,1
429,260,1
424,269,1
438,277,1
391,297,1
391,310,1
372,306,1
379,365,1
394,388,1
368,378,1
359,364,1
369,390,1
367,406,1
384,409,1
385,394,1
384,418,1
372,438,1
385,433,1
406,447,1
391,456,1
365,452,1
365,466,1
383,472,1
388,482,1
409,477,1
402,470,1
409,462,1
356,458,1
354,469,1
340,463,1
336,467,1
330,452,1
341,448,1
345,438,1
321,468,1
328,477,1
313,475,1
313,483,1
301,486,1
329,498,1
334,488,1
314,499,1
432,402,1
360,429,1
360,438,1
281,422,1
276,412,1
266,417,1
280,432,1
289,429,1
324,404,1
329,358,1
318,364,1
313,378,1
310,355,1
327,344,1
314,342,1
367,337,1
356,349,1
356,326,1
340,307,1
400,326,1
412,321,1
345,420,1
333,424,1
328,432,1
319,452,1
308,439,1
315,432,1
311,423,1
302,412,1
321,416,1
331,386,1
346,390,1
350,379,1
343,367,1
333,369,1
352,402,1
294,393,1
283,391,1
265,395,1
219,415,1
199,416,1
203,389,1
227,381,1
199,358,1
205,368,1
221,355,1
224,334,1
212,331,1
229,324,1
240,334,1
234,342,1
238,358,1
235,369,1
247,362,1
250,380,1
263,366,1
277,372,1
293,374,1
297,363,1
302,377,1
303,388,1
290,411,1
280,404,1
278,350,1
295,336,1
275,334,1
263,343,1
261,329,1
253,336,1
246,325,1
242,315,1
254,317,1
249,301,1
267,304,1
282,308,1
292,310,1
302,317,1
304,310,1
299,301,1
290,296,1
311,316,1
308,289,1
272,276,1
286,279,1
275,285,1
238,275,1
168,383,1
183,408,1
189,383,1
155,390,1
129,385,1
132,406,1
133,503,1
121,515,1
99,459,1
105,477,1
154,521,1
160,504,1
140,524,1
301,263,1
320,261,1
325,253,1
339,254,1
312,277,1
302,251,1
290,261,1
331,229,1
327,217,1
281,231,1
282,243,1
275,253,1
263,247,1
269,238,1
271,219,1
292,220,1
310,233,1
276,199,1
260,208,1
240,209,1
230,215,1
243,223,1
253,231,1
244,236,1
234,245,1
224,240,1
219,253,1
222,225,1
199,238,1
194,256,1
173,252,1
172,244,1
172,233,1
188,226,1
203,226,1
199,203,1
224,197,1
243,196,1
216,182,1
228,176,1
204,174,1
214,207,1
188,194,1
173,200,1
181,215,1
147,226,1
158,229,1
166,220,1
165,210,1
155,198,1
146,187,1
143,200,1
171,183,1
163,189,1
179,176,1
186,169,1
163,172,1
175,153,1
160,159,1
153,149,1
144,167,1
140,151,1
124,162,1
119,172,1
113,163,1
106,177,1
105,187,1
112,197,1
114,211,1
121,202,1
122,222,1
106,214,1
133,202,1
120,187,1
135,187,1
118,119,1
112,106,1
106,81,1
101,62,1
57,76,1
40,90,1
32,136,1
31,142,1
36,155,1
44,155,1
44,163,1
37,182,1
30,172,1
24,180,1
29,187,1
50,183,1
58,92,1
537,126,1
586,94,1
705,2,1
474,121,1
403,408,1
407,421,1
669,431,1
663,451,1
655,463,1
793,251,1
704,398,1
739,427,1
427,476,1
384,380,1
