X,Y,Z
390,378,1
377,392,1
398,401,1
392,422,1
373,503,1
388,504,1
382,520,1
367,522,1
375,533,1
370,548,1
377,566,1
373,590,1
389,594,1
393,584,1
403,575,1
409,562,1
416,540,1
414,529,1
403,521,1
410,514,1
443,537,1
427,547,1
443,562,1
454,553,1
439,579,1
428,572,1
422,557,1
418,584,1
433,591,1
472,583,1
488,570,1
490,588,1
479,531,1
439,510,1
447,499,1
448,487,1
463,466,1
488,512,1
511,552,1
516,590,1
532,588,1
538,578,1
547,592,1
513,571,1
523,560,1
542,563,1
564,544,1
553,558,1
549,530,1
577,506,1
577,522,1
585,519,1
591,538,1
540,490,1
521,489,1
531,481,1
477,479,1
459,490,1
538,541,1
488,545,1
434,446,1
430,424,1
443,415,1
451,406,1
561,462,1
542,459,1
489,409,1
496,398,1
490,390,1
473,398,1
472,380,1
456,390,1
452,352,1
472,343,1
479,325,1
477,296,1
500,323,1
511,329,1
488,343,1
507,343,1
525,338,1
532,322,1
545,369,1
542,404,1
551,296,1
543,285,1
500,270,1
490,254,1
485,231,1
496,224,1
498,239,1
508,257,1
528,239,1
482,164,1
544,180,1
530,182,1
524,163,1
522,149,1
561,131,1
532,94,1
539,78,1
534,62,1
515,60,1
496,64,1
478,56,1
484,42,1
504,49,1
498,33,1
492,23,1
479,16,1
477,29,1
458,26,1
511,14,1
553,90,1
571,91,1
574,76,1
590,79,1
587,93,1
584,151,1
579,165,1
611,267,1
626,269,1
634,260,1
661,234,1
638,246,1
632,227,1
623,226,1
621,243,1
613,217,1
596,222,1
611,234,1
613,251,1
603,240,1
584,204,1
583,186,1
660,188,1
653,175,1
621,173,1
704,211,1
730,210,1
720,186,1
732,175,1
755,189,1
688,165,1
695,149,1
646,130,1
633,114,1
634,96,1
714,86,1
741,68,1
723,63,1
656,58,1
653,46,1
651,28,1
652,5,1
642,18,1
636,28,1
705,5,1
682,508,1
702,533,1
714,515,1
750,521,1
740,539,1
748,557,1
735,557,1
721,596,1
683,566,1
681,596,1
733,24,1
745,27,1
765,53,1
512,500,1
497,496,1
523,512,1
506,520,1
519,525,1
501,535,1
555,514,1
542,507,1
553,497,1
550,474,1
457,580,1
471,562,1
40,561,1
27,556,1
7,56,1
387,354,1
78,567,1
82,307,1
