X,Y,Z
178,446,1
174,428,1
149,422,1
141,436,1
120,440,1
129,451,1
109,452,1
99,447,1
76,438,1
97,457,1
68,456,1
155,478,1
146,475,1
138,468,1
147,459,1
159,443,1
163,456,1
228,406,1
200,402,1
260,411,1
254,399,1
251,424,1
270,427,1
242,406,1
273,399,1
281,406,1
311,426,1
304,436,1
310,443,1
292,443,1
301,454,1
319,464,1
313,493,1
336,486,1
326,477,1
339,468,1
351,476,1
364,461,1
437,487,1
425,486,1
424,501,1
404,495,1
409,513,1
392,515,1
419,519,1
406,535,1
428,529,1
423,536,1
427,549,1
395,546,1
391,556,1
409,557,1
399,570,1
409,573,1
426,568,1
420,586,1
442,591,1
448,568,1
461,596,1
467,571,1
461,555,1
462,539,1
445,512,1
448,495,1
434,475,1
471,518,1
461,511,1
482,513,1
491,524,1
477,532,1
489,546,1
507,548,1
505,536,1
517,546,1
524,530,1
517,518,1
502,509,1
522,506,1
530,522,1
497,574,1
500,562,1
485,561,1
479,582,1
500,589,1
488,598,1
505,595,1
514,580,1
520,593,1
538,595,1
530,586,1
519,571,1
530,575,1
540,582,1
362,483,1
366,496,1
361,506,1
340,511,1
335,520,1
342,527,1
359,532,1
361,543,1
378,532,1
374,516,1
379,500,1
402,471,1
395,415,1
393,425,1
312,381,1
329,394,1
330,409,1
317,408,1
157,532,1
158,547,1
140,538,1
130,535,1
139,525,1
147,524,1
129,517,1
114,504,1
106,519,1
110,489,1
112,473,1
94,479,1
94,493,1
75,474,1
71,470,1
83,461,1
68,484,1
76,498,1
74,513,1
92,507,1
98,545,1
108,535,1
121,548,1
118,406,1
103,412,1
107,400,1
101,395,1
94,406,1
117,383,1
110,380,1
121,372,1
113,358,1
102,365,1
154,286,1
145,293,1
144,311,1
124,304,1
133,289,1
140,281,1
124,285,1
117,272,1
108,292,1
96,315,1
103,325,1
105,341,1
92,348,1
83,326,1
76,343,1
76,356,1
84,363,1
82,372,1
73,375,1
74,391,1
81,395,1
126,351,1
130,340,1
114,339,1
126,325,1
133,313,1
165,333,1
171,344,1
151,336,1
144,380,1
147,388,1
171,383,1
167,372,1
176,369,1
181,356,1
190,340,1
179,321,1
173,306,1
187,286,1
194,294,1
198,308,1
202,318,1
215,313,1
206,338,1
206,352,1
223,339,1
232,348,1
235,354,1
222,354,1
153,244,1
171,278,1
149,276,1
133,270,1
76,315,1
155,352,1
152,367,1
88,244,1
71,230,1
57,231,1
60,209,1
71,198,1
94,193,1
87,201,1
92,213,1
105,201,1
103,185,1
102,225,1
72,248,1
63,249,1
75,216,1
53,195,1
68,183,1
82,179,1
85,171,1
103,167,1
135,172,1
144,182,1
87,232,1
96,235,1
126,142,1
140,133,1
149,129,1
127,126,1
131,110,1
142,105,1
116,90,1
111,105,1
97,102,1
91,111,1
87,89,1
71,101,1
62,84,1
69,77,1
74,92,1
50,97,1
59,106,1
38,85,1
40,69,1
28,74,1
22,78,1
23,61,1
23,92,1
30,102,1
59,65,1
62,52,1
64,37,1
71,27,1
74,40,1
78,32,1
93,33,1
87,49,1
96,62,1
87,66,1
115,58,1
110,74,1
94,81,1
123,80,1
134,83,1
143,73,1
128,67,1
138,58,1
135,46,1
122,36,1
122,23,1
111,26,1
110,41,1
108,10,1
96,8,1
128,10,1
141,14,1
151,29,1
144,41,1
149,68,1
160,74,1
167,87,1
160,95,1
163,102,1
147,89,1
153,116,1
99,49,1
152,152,1
165,180,1
169,152,1
84,128,1
97,131,1
75,132,1
90,147,1
108,122,1
101,92,1
169,168,1
146,167,1
127,160,1
121,167,1
327,64,1
338,67,1
339,83,1
532,111,1
646,93,1
646,82,1
656,81,1
655,65,1
641,58,1
655,48,1
662,57,1
643,23,1
646,36,1
659,14,1
661,33,1
680,32,1
693,40,1
675,42,1
674,81,1
683,89,1
673,96,1
674,108,1
662,103,1
694,102,1
696,114,1
710,111,1
731,126,1
730,112,1
719,115,1
711,133,1
696,128,1
716,94,1
701,85,1
715,68,1
757,72,1
755,57,1
744,64,1
751,40,1
744,35,1
760,26,1
768,32,1
767,19,1
759,11,1
770,2,1
778,5,1
773,47,1
766,68,1
733,5,1
719,18,1
725,29,1
722,45,1
701,17,1
680,13,1
669,1,1
682,64,1
702,67,1
776,204,1
778,192,1
784,177,1
772,172,1
757,169,1
746,176,1
739,176,1
739,195,1
724,215,1
776,235,1
778,226,1
792,220,1
788,208,1
763,220,1
767,235,1
761,261,1
776,282,1
628,83,1
634,74,1
622,70,1
584,27,1
583,10,1
575,9,1
786,103,1
787,89,1
759,86,1
744,95,1
780,63,1
786,40,1
778,30,1
791,9,1
555,117,1
565,108,1
568,122,1
521,101,1
599,215,1
62,145,1
14,517,1
20,534,1
37,540,1
60,550,1
42,516,1
47,501,1
16,503,1
4,530,1
7,545,1
258,525,1
274,507,1
288,507,1
277,520,1
283,536,1
302,528,1
294,541,1
315,552,1
305,564,1
322,566,1
272,564,1
243,560,1
249,570,1
216,574,1
206,552,1
314,518,1
291,475,1
302,477,1
282,462,1
270,454,1
155,316,1
114,310,1
272,481,1
343,548,1
292,550,1
502,470,1
456,523,1
435,87,1
30,488,1
320,586,1
328,577,1
339,589,1
307,582,1
295,591,1
283,583,1
517,228,1
156,55,1
163,43,1
679,199,1
624,147,1
615,147,1
526,160,1
238,396,1
215,401,1
