X,Y,Z
628,598,1
639,571,1
654,567,1
627,561,1
631,553,1
672,549,1
685,558,1
679,563,1
689,579,1
689,568,1
705,590,1
726,593,1
790,583,1
669,575,1
662,577,1
652,595,1
643,587,1
644,545,1
651,536,1
666,539,1
663,549,1
393,414,1
356,403,1
375,417,1
404,430,1
322,424,1
308,448,1
291,453,1
280,468,1
322,440,1
337,434,1
348,439,1
341,445,1
350,422,1
363,430,1
373,429,1
383,430,1
398,450,1
358,445,1
372,443,1
387,440,1
335,456,1
319,465,1
294,466,1
299,481,1
273,482,1
283,496,1
268,499,1
288,508,1
312,499,1
271,511,1
272,529,1
314,548,1
317,522,1
343,503,1
361,480,1
340,478,1
330,477,1
328,467,1
343,464,1
375,468,1
398,472,1
407,460,1
409,479,1
419,459,1
426,468,1
424,483,1
432,495,1
410,498,1
403,489,1
381,530,1
354,544,1
346,554,1
332,577,1
349,577,1
361,574,1
367,587,1
380,583,1
387,557,1
401,543,1
417,545,1
413,527,1
437,509,1
445,519,1
457,515,1
467,511,1
475,500,1
458,542,1
469,536,1
466,553,1
479,558,1
483,570,1
497,575,1
488,584,1
477,587,1
460,585,1
442,587,1
427,583,1
417,582,1
402,585,1
299,585,1
280,589,1
268,594,1
255,594,1
268,582,1
258,546,1
288,565,1
379,569,1
403,563,1
441,563,1
457,569,1
465,577,1
461,526,1
435,545,1
437,529,1
381,500,1
362,508,1
363,528,1
350,518,1
350,499,1
376,482,1
274,542,1
444,495,1
545,480,1
564,488,1
655,369,1
689,591,1
677,586,1
385,515,1
333,492,1
448,503,1
421,228,1
296,562,1
