X,Y,Z
692,49,1
699,44,1
706,73,1
691,81,1
713,99,1
683,101,1
678,115,1
657,152,1
668,162,1
687,173,1
695,178,1
710,180,1
718,188,1
730,178,1
749,175,1
770,170,1
784,165,1
769,156,1
777,139,1
789,128,1
772,115,1
739,112,1
724,113,1
734,125,1
752,123,1
761,130,1
716,151,1
752,155,1
731,161,1
716,166,1
684,161,1
687,145,1
717,131,1
728,96,1
758,62,1
773,55,1
775,24,1
746,21,1
746,40,1
722,35,1
743,61,1
734,13,1
723,8,1
666,211,1
674,222,1
686,238,1
699,245,1
705,260,1
710,275,1
716,292,1
701,288,1
692,274,1
681,263,1
724,218,1
704,222,1
735,217,1
726,204,1
734,189,1
744,140,1
755,107,1
748,94,1
737,83,1
752,82,1
763,92,1
765,102,1
781,102,1
793,97,1
789,114,1
650,107,1
676,68,1
692,62,1
710,53,1
725,51,1
758,15,1
771,5,1
789,14,1
752,5,1
671,246,1
503,523,1
477,352,1
486,394,1
293,159,1
191,273,1
86,27,1
110,18,1
559,81,1
585,70,1
596,73,1
725,70,1
781,61,1
772,68,1
784,75,1
791,65,1
792,81,1
629,174,1
640,159,1
652,228,1
658,245,1
786,151,1
797,39,1
798,21,1
787,27,1
756,49,1
736,60,1
757,74,1
708,89,1
682,129,1
702,133,1
668,133,1
654,136,1
647,122,1
451,369,1
462,380,1
425,500,1
433,489,1
312,596,1
2,199,1
2,188,1
2,170,1
681,13,1
671,3,1
655,4,1
577,13,1
569,5,1
452,5,1
765,29,1
615,44,1
642,113,1
549,70,1
463,262,1
441,261,1
695,323,1
674,382,1
582,141,1
726,146,1
131,293,1
700,168,1
647,375,1
424,571,1
455,558,1
