X,Y,Z
784,532,1
770,529,1
796,518,1
797,503,1
769,458,1
778,444,1
750,418,1
735,424,1
721,423,1
717,433,1
666,439,1
650,438,1
668,399,1
591,388,1
579,432,1
559,437,1
297,299,1
291,264,1
296,275,1
306,291,1
313,285,1
330,294,1
341,309,1
352,296,1
379,301,1
385,287,1
414,290,1
425,278,1
413,264,1
403,249,1
411,239,1
417,246,1
429,239,1
421,225,1
456,270,1
476,272,1
508,287,1
492,301,1
496,320,1
509,330,1
523,353,1
495,330,1
469,355,1
477,343,1
460,340,1
478,330,1
479,318,1
477,306,1
461,299,1
611,364,1
622,365,1
637,348,1
623,341,1
640,335,1
658,354,1
662,360,1
676,345,1
674,331,1
695,350,1
708,315,1
700,306,1
680,314,1
658,312,1
634,319,1
639,312,1
621,327,1
609,331,1
608,320,1
621,312,1
602,303,1
615,301,1
642,294,1
648,300,1
617,289,1
632,278,1
621,257,1
618,267,1
607,287,1
598,280,1
590,269,1
592,249,1
554,293,1
766,360,1
789,337,1
778,329,1
770,306,1
783,301,1
797,294,1
789,283,1
791,270,1
784,251,1
772,263,1
758,251,1
738,259,1
722,257,1
704,256,1
797,243,1
781,239,1
795,236,1
786,227,1
797,216,1
771,221,1
763,213,1
750,220,1
730,236,1
726,219,1
739,216,1
751,208,1
765,201,1
776,194,1
792,194,1
787,208,1
794,166,1
786,129,1
791,152,1
781,154,1
779,141,1
762,154,1
750,160,1
753,196,1
752,187,1
759,177,1
772,165,1
710,170,1
712,188,1
703,215,1
734,155,1
668,229,1
646,211,1
634,196,1
603,215,1
586,207,1
569,203,1
561,218,1
540,217,1
527,232,1
527,256,1
515,265,1
500,264,1
473,236,1
485,222,1
473,217,1
570,180,1
571,165,1
592,177,1
605,165,1
540,180,1
531,166,1
528,183,1
517,172,1
502,169,1
506,153,1
517,148,1
534,143,1
519,133,1
515,125,1
524,118,1
537,135,1
523,104,1
530,111,1
536,103,1
540,91,1
554,86,1
550,65,1
550,94,1
548,111,1
557,105,1
555,120,1
561,125,1
569,120,1
580,129,1
590,140,1
598,137,1
587,115,1
603,101,1
626,119,1
647,118,1
661,102,1
681,86,1
680,112,1
674,122,1
657,127,1
759,108,1
758,89,1
760,57,1
771,39,1
764,30,1
785,42,1
786,52,1
668,34,1
683,29,1
671,15,1
683,12,1
693,5,1
596,34,1
582,34,1
511,5,1
459,15,1
456,2,1
461,66,1
461,99,1
452,109,1
451,123,1
466,114,1
474,109,1
447,96,1
394,204,1
383,185,1
378,198,1
392,215,1
304,230,1
322,217,1
319,201,1
249,202,1
239,195,1
284,194,1
293,174,1
280,168,1
289,158,1
310,162,1
308,141,1
318,138,1
322,149,1
326,156,1
344,156,1
339,142,1
330,132,1
348,123,1
356,136,1
361,126,1
372,116,1
386,98,1
396,94,1
398,102,1
401,113,1
417,113,1
409,94,1
426,89,1
436,86,1
422,106,1
436,103,1
434,111,1
433,62,1
419,57,1
412,71,1
401,65,1
396,79,1
388,68,1
393,54,1
393,41,1
382,44,1
371,52,1
418,35,1
416,20,1
409,10,1
419,7,1
424,17,1
320,28,1
309,20,1
298,27,1
297,15,1
317,4,1
291,73,1
304,85,1
316,91,1
333,98,1
320,106,1
288,88,1
233,88,1
244,104,1
254,104,1
207,100,1
197,120,1
190,113,1
190,126,1
160,162,1
152,169,1
177,170,1
195,146,1
208,163,1
220,163,1
279,51,1
426,67,1
407,81,1
62,370,1
374,387,1
369,369,1
353,361,1
369,351,1
380,404,1
317,504,1
509,503,1
511,597,1
517,583,1
500,571,1
649,338,1
583,169,1
796,133,1
312,226,1
205,137,1
204,64,1
96,222,1
