X,Y,Z
55,365,1
10,366,1
20,375,1
11,389,1
4,378,1
3,400,1
4,414,1
15,445,1
18,464,1
47,414,1
69,403,1
78,423,1
92,410,1
98,422,1
110,416,1
110,430,1
123,429,1
131,440,1
112,444,1
116,457,1
100,450,1
97,441,1
83,440,1
24,493,1
10,491,1
18,507,1
9,510,1
11,521,1
23,521,1
31,513,1
40,500,1
57,501,1
52,514,1
41,527,1
36,540,1
21,536,1
6,545,1
14,566,1
7,579,1
19,584,1
30,590,1
51,598,1
62,588,1
97,587,1
63,580,1
53,577,1
50,561,1
61,553,1
73,563,1
70,534,1
57,539,1
77,521,1
95,519,1
106,544,1
120,571,1
125,579,1
136,587,1
123,595,1
150,592,1
146,579,1
146,566,1
162,570,1
164,590,1
124,556,1
96,569,1
81,553,1
204,566,1
217,584,1
202,582,1
191,582,1
191,595,1
376,487,1
390,487,1
404,476,1
408,495,1
390,498,1
380,508,1
422,497,1
445,476,1
466,466,1
476,480,1
495,485,1
496,471,1
479,515,1
443,521,1
454,532,1
453,548,1
467,543,1
470,535,1
491,527,1
488,542,1
494,553,1
493,568,1
505,572,1
487,584,1
527,566,1
527,550,1
542,550,1
541,532,1
546,527,1
554,542,1
605,570,1
621,572,1
620,558,1
636,540,1
660,540,1
674,533,1
676,548,1
689,562,1
689,550,1
699,565,1
714,576,1
738,584,1
750,587,1
682,577,1
680,516,1
695,523,1
714,522,1
729,522,1
784,490,1
725,499,1
705,500,1
716,483,1
713,464,1
713,451,1
730,459,1
739,465,1
691,475,1
689,487,1
671,479,1
653,487,1
590,509,1
583,495,1
559,483,1
547,503,1
599,500,1
613,493,1
615,467,1
628,465,1
618,452,1
629,435,1
624,425,1
611,432,1
595,438,1
569,431,1
503,445,1
484,445,1
477,429,1
493,428,1
534,412,1
535,402,1
539,393,1
548,409,1
544,422,1
550,363,1
576,361,1
587,373,1
605,373,1
611,389,1
595,390,1
606,398,1
605,418,1
616,414,1
593,417,1
579,412,1
579,384,1
561,372,1
620,397,1
634,403,1
650,405,1
651,394,1
567,383,1
556,390,1
669,417,1
695,413,1
779,435,1
794,419,1
784,406,1
777,392,1
790,384,1
796,374,1
796,400,1
781,378,1
784,359,1
793,351,1
764,375,1
756,361,1
740,354,1
739,344,1
739,327,1
716,338,1
667,335,1
599,344,1
595,340,1
608,335,1
584,346,1
583,334,1
588,318,1
565,331,1
552,328,1
503,372,1
460,361,1
470,348,1
479,335,1
498,339,1
505,330,1
514,321,1
549,276,1
560,278,1
573,263,1
586,280,1
611,237,1
633,293,1
629,313,1
643,302,1
668,296,1
716,279,1
765,292,1
790,236,1
794,206,1
786,196,1
765,205,1
714,212,1
676,219,1
647,257,1
736,182,1
748,161,1
763,160,1
763,170,1
773,170,1
784,140,1
782,96,1
778,89,1
768,76,1
762,83,1
781,68,1
791,68,1
791,83,1
793,49,1
778,49,1
757,36,1
760,23,1
751,19,1
742,25,1
720,15,1
595,22,1
579,13,1
566,15,1
555,14,1
529,13,1
511,13,1
519,20,1
532,26,1
550,34,1
569,38,1
541,49,1
524,35,1
508,32,1
595,4,1
615,47,1
654,55,1
667,50,1
681,55,1
688,71,1
717,86,1
730,122,1
706,160,1
676,105,1
680,177,1
629,183,1
629,173,1
633,146,1
592,133,1
579,133,1
574,148,1
579,163,1
571,194,1
566,204,1
579,211,1
549,204,1
538,193,1
441,201,1
430,210,1
427,225,1
440,222,1
441,148,1
454,133,1
453,116,1
457,104,1
471,114,1
474,132,1
466,129,1
474,100,1
486,99,1
495,107,1
487,117,1
492,133,1
500,166,1
521,118,1
533,133,1
532,146,1
461,66,1
442,68,1
422,57,1
414,60,1
430,7,1
443,7,1
336,61,1
353,43,1
335,47,1
363,60,1
363,38,1
338,34,1
335,15,1
314,10,1
592,79,1
613,99,1
623,102,1
607,114,1
624,115,1
624,128,1
637,137,1
647,139,1
579,432,1
324,35,1
314,27,1
267,43,1
269,17,1
225,29,1
239,5,1
187,35,1
352,69,1
110,559,1
111,571,1
38,559,1
27,554,1
74,594,1
275,44,1
297,55,1
205,18,1
94,543,1
111,531,1
68,545,1
61,520,1
