X,Y,Z
657,141,1
674,144,1
681,154,1
670,156,1
643,147,1
659,165,1
637,163,1
619,158,1
608,126,1
630,122,1
603,104,1
599,92,1
567,92,1
556,106,1
566,113,1
585,119,1
578,126,1
584,138,1
565,139,1
564,156,1
549,151,1
539,131,1
536,98,1
507,75,1
502,93,1
512,106,1
503,114,1
491,104,1
514,133,1
502,135,1
523,148,1
521,163,1
532,163,1
541,191,1
531,192,1
522,211,1
536,215,1
523,237,1
521,246,1
499,257,1
477,253,1
470,242,1
492,238,1
505,232,1
508,214,1
474,214,1
472,205,1
493,205,1
492,190,1
508,177,1
483,167,1
485,152,1
466,162,1
476,179,1
462,185,1
440,186,1
421,188,1
422,197,1
413,213,1
408,227,1
423,249,1
428,240,1
436,255,1
438,239,1
444,227,1
455,217,1
456,229,1
419,276,1
414,289,1
400,272,1
421,265,1
410,265,1
406,256,1
393,256,1
377,256,1
386,241,1
372,237,1
383,224,1
399,210,1
381,210,1
374,191,1
370,203,1
358,200,1
354,208,1
368,218,1
359,226,1
358,241,1
346,229,1
403,167,1
412,155,1
401,147,1
393,139,1
381,162,1
384,149,1
372,149,1
364,132,1
363,122,1
358,113,1
360,94,1
369,94,1
367,108,1
377,113,1
392,111,1
392,111,1
393,122,1
430,164,1
440,151,1
454,124,1
469,99,1
414,128,1
413,110,1
403,96,1
390,85,1
401,79,1
400,65,1
425,90,1
417,73,1
414,57,1
430,63,1
441,53,1
445,75,1
448,65,1
461,55,1
467,68,1
454,91,1
451,104,1
486,85,1
599,161,1
585,155,1
571,180,1
556,189,1
568,204,1
577,208,1
602,223,1
586,225,1
556,234,1
538,256,1
539,269,1
546,279,1
522,281,1
527,297,1
543,302,1
573,295,1
566,272,1
566,272,1
585,271,1
603,264,1
617,254,1
625,222,1
634,212,1
632,196,1
612,196,1
609,181,1
631,181,1
690,180,1
678,173,1
672,182,1
684,191,1
674,202,1
658,208,1
694,207,1
646,219,1
662,226,1
668,239,1
677,231,1
687,220,1
697,229,1
692,239,1
706,221,1
715,231,1
720,217,1
738,224,1
728,231,1
736,242,1
743,242,1
739,254,1
669,259,1
652,249,1
632,249,1
643,261,1
625,264,1
617,284,1
638,284,1
635,293,1
653,288,1
655,301,1
645,308,1
646,320,1
638,329,1
658,327,1
662,275,1
687,307,1
707,322,1
688,322,1
679,329,1
705,351,1
711,338,1
722,349,1
732,350,1
624,320,1
610,303,1
612,318,1
598,285,1
591,304,1
584,316,1
586,340,1
569,336,1
542,320,1
532,315,1
523,315,1
508,315,1
500,328,1
504,340,1
512,335,1
524,332,1
542,332,1
539,345,1
524,347,1
526,361,1
559,362,1
559,376,1
577,377,1
589,369,1
601,383,1
627,365,1
639,363,1
651,379,1
661,390,1
664,356,1
677,348,1
671,367,1
689,359,1
701,363,1
680,391,1
696,389,1
705,384,1
718,395,1
722,409,1
744,409,1
733,422,1
736,442,1
708,402,1
707,415,1
689,413,1
693,430,1
677,417,1
704,435,1
720,429,1
712,445,1
713,459,1
699,455,1
687,466,1
692,482,1
703,484,1
671,496,1
669,509,1
658,515,1
667,527,1
646,523,1
649,498,1
635,498,1
653,485,1
661,464,1
676,451,1
655,448,1
640,459,1
624,481,1
609,494,1
604,521,1
613,524,1
636,562,1
646,553,1
657,543,1
677,546,1
656,555,1
650,569,1
592,533,1
582,537,1
574,523,1
544,522,1
529,508,1
532,514,1
517,519,1
504,509,1
513,468,1
515,450,1
503,494,1
545,461,1
557,473,1
569,476,1
569,491,1
581,492,1
553,494,1
553,509,1
583,473,1
577,468,1
587,443,1
604,437,1
613,431,1
626,407,1
610,461,1
600,481,1
595,466,1
545,440,1
545,426,1
529,433,1
560,437,1
564,418,1
584,415,1
526,408,1
503,414,1
658,421,1
643,398,1
639,426,1
616,418,1
616,444,1
749,477,1
767,470,1
772,455,1
778,467,1
794,472,1
785,412,1
793,390,1
772,338,1
790,342,1
797,327,1
784,327,1
786,290,1
785,273,1
777,297,1
774,308,1
764,326,1
756,305,1
746,283,1
732,283,1
727,275,1
716,283,1
715,295,1
705,279,1
715,272,1
712,254,1
698,269,1
683,270,1
694,250,1
685,249,1
