X,Y,Z
533,567,1
527,557,1
565,549,1
554,584,1
564,575,1
577,567,1
597,568,1
618,579,1
654,494,1
646,486,1
638,460,1
647,445,1
654,459,1
658,450,1
687,509,1
668,559,1
703,498,1
693,476,1
684,464,1
703,467,1
688,447,1
702,435,1
714,484,1
728,488,1
747,493,1
754,490,1
759,472,1
714,553,1
726,562,1
734,570,1
758,547,1
743,596,1
761,596,1
772,594,1
782,549,1
793,538,1
795,552,1
282,18,1
284,27,1
297,35,1
313,33,1
328,24,1
328,10,1
311,5,1
355,13,1
367,8,1
378,11,1
377,3,1
390,5,1
341,6,1
325,220,1
356,237,1
362,224,1
350,220,1
403,259,1
759,437,1
771,447,1
776,422,1
788,433,1
774,406,1
784,398,1
786,407,1
795,415,1
677,400,1
641,376,1
655,366,1
678,367,1
667,371,1
670,383,1
667,341,1
678,340,1
690,331,1
699,324,1
703,335,1
713,332,1
733,296,1
743,298,1
740,368,1
753,372,1
777,355,1
778,335,1
764,271,1
748,240,1
722,218,1
708,223,1
694,230,1
669,201,1
677,194,1
632,300,1
622,317,1
664,265,1
610,239,1
625,237,1
617,230,1
626,220,1
611,216,1
593,219,1
716,179,1
728,176,1
744,166,1
762,164,1
769,177,1
707,151,1
732,110,1
754,131,1
778,129,1
777,100,1
776,115,1
784,111,1
784,159,1
704,57,1
684,66,1
630,71,1
630,54,1
655,117,1
637,161,1
600,151,1
603,169,1
598,126,1
788,263,1
786,277,1
786,291,1
771,279,1
776,284,1
766,286,1
794,308,1
679,5,1
705,11,1
711,18,1
711,30,1
727,45,1
738,40,1
776,23,1
769,42,1
788,16,1
792,25,1
775,64,1
786,75,1
605,66,1
589,37,1
576,60,1
313,49,1
313,67,1
410,105,1
431,100,1
432,111,1
422,122,1
413,115,1
362,147,1
364,175,1
384,219,1
378,211,1
401,215,1
403,191,1
410,196,1
422,189,1
428,183,1
428,196,1
447,195,1
446,210,1
459,214,1
464,223,1
480,230,1
579,281,1
578,267,1
574,255,1
584,261,1
564,282,1
550,271,1
562,267,1
554,259,1
561,250,1
544,252,1
528,255,1
566,208,1
559,196,1
580,180,1
581,172,1
577,157,1
574,138,1
557,141,1
546,140,1
551,167,1
527,195,1
542,198,1
548,215,1
532,179,1
518,185,1
510,193,1
507,178,1
504,167,1
518,169,1
492,103,1
499,110,1
535,101,1
532,86,1
456,80,1
465,72,1
441,71,1
405,172,1
401,182,1
403,240,1
394,230,1
389,243,1
381,251,1
371,244,1
377,228,1
415,238,1
412,228,1
431,241,1
479,216,1
498,230,1
506,239,1
518,221,1
470,188,1
477,176,1
376,145,1
371,159,1
403,81,1
460,59,1
432,257,1
423,168,1
432,159,1
533,135,1
530,124,1
559,118,1
503,96,1
514,89,1
401,143,1
386,133,1
391,118,1
372,109,1
383,96,1
550,181,1
487,267,1
479,261,1
422,267,1
376,183,1
381,173,1
384,180,1
407,164,1
476,113,1
503,260,1
502,271,1
530,226,1
147,345,1
447,232,1
484,112,1
494,75,1
504,81,1
513,76,1
469,252,1
461,241,1
454,256,1
457,278,1
415,151,1
395,102,1
418,89,1
411,72,1
456,32,1
474,45,1
490,44,1
493,55,1
509,55,1
504,153,1
517,137,1
516,120,1
476,131,1
496,128,1
481,91,1
480,153,1
468,151,1
453,152,1
440,166,1
453,134,1
455,119,1
486,199,1
