X,Y,Z
178,278,1
246,381,1
239,372,1
232,393,1
69,430,1
71,444,1
62,451,1
75,470,1
7,453,1
79,346,1
89,327,1
165,338,1
185,329,1
204,329,1
194,360,1
186,347,1
169,350,1
175,370,1
162,379,1
137,391,1
132,372,1
153,430,1
171,442,1
186,438,1
169,513,1
177,519,1
191,515,1
204,519,1
204,541,1
181,543,1
168,472,1
236,552,1
244,559,1
259,544,1
262,557,1
236,571,1
226,593,1
239,591,1
273,592,1
304,593,1
311,574,1
314,586,1
319,596,1
333,594,1
349,593,1
378,593,1
370,574,1
359,566,1
462,594,1
476,587,1
445,594,1
485,571,1
459,521,1
435,532,1
469,457,1
481,469,1
466,403,1
456,421,1
466,435,1
455,442,1
429,409,1
404,401,1
376,416,1
382,429,1
389,433,1
386,449,1
360,453,1
366,425,1
349,423,1
348,411,1
371,400,1
362,392,1
334,409,1
328,400,1
302,516,1
310,526,1
318,509,1
332,524,1
290,525,1
262,452,1
262,440,1
266,391,1
288,373,1
299,362,1
288,319,1
298,319,1
317,335,1
324,345,1
334,338,1
341,348,1
356,352,1
363,337,1
338,315,1
328,317,1
311,321,1
219,357,1
228,371,1
221,386,1
210,392,1
207,407,1
184,409,1
111,434,1
99,439,1
69,513,1
82,513,1
30,464,1
141,308,1
141,296,1
132,290,1
293,279,1
359,373,1
132,357,1
165,397,1
286,491,1
259,466,1
246,473,1
221,406,1
304,441,1
365,466,1
431,475,1
494,585,1
