X,Y,Z
354,470,1
343,481,1
353,488,1
358,504,1
345,497,1
333,493,1
327,507,1
316,497,1
310,484,1
328,473,1
318,466,1
269,423,1
276,438,1
269,463,1
290,448,1
283,413,1
292,424,1
300,438,1
548,589,1
560,581,1
543,560,1
558,553,1
563,536,1
580,538,1
573,519,1
568,508,1
554,502,1
627,566,1
653,541,1
691,570,1
708,544,1
712,596,1
728,592,1
796,571,1
782,525,1
764,529,1
763,507,1
775,491,1
791,513,1
793,489,1
326,445,1
347,444,1
261,539,1
267,554,1
142,334,1
122,333,1
110,333,1
117,349,1
126,368,1
128,387,1
119,395,1
126,406,1
142,409,1
128,430,1
122,421,1
144,429,1
177,396,1
195,420,1
215,431,1
310,103,1
297,90,1
280,78,1
278,65,1
305,88,1
311,78,1
303,62,1
313,63,1
317,49,1
326,39,1
335,48,1
339,33,1
314,37,1
302,40,1
295,29,1
301,48,1
292,60,1
292,74,1
319,97,1
326,78,1
325,64,1
331,59,1
343,61,1
343,76,1
349,46,1
356,34,1
352,24,1
370,29,1
359,54,1
364,62,1
358,79,1
367,89,1
379,83,1
382,74,1
383,60,1
374,44,1
388,46,1
379,35,1
393,27,1
405,29,1
382,19,1
397,18,1
402,50,1
413,40,1
397,67,1
423,27,1
416,20,1
500,12,1
522,11,1
644,217,1
628,220,1
621,204,1
615,213,1
620,227,1
623,236,1
624,192,1
634,187,1
653,192,1
638,155,1
628,148,1
650,178,1
661,179,1
678,187,1
689,182,1
704,199,1
698,222,1
705,237,1
679,256,1
639,260,1
631,249,1
614,262,1
623,275,1
616,248,1
666,274,1
672,229,1
649,234,1
716,204,1
752,199,1
746,187,1
757,199,1
773,195,1
773,186,1
790,179,1
780,169,1
798,200,1
787,226,1
789,247,1
790,261,1
762,226,1
744,225,1
739,210,1
725,225,1
709,250,1
731,194,1
716,177,1
693,163,1
695,268,1
696,249,1
682,236,1
675,202,1
638,227,1
641,238,1
636,286,1
606,274,1
669,244,1
652,254,1
11,116,1
35,121,1
48,112,1
54,128,1
23,132,1
15,142,1
12,156,1
6,166,1
1,152,1
2,128,1
10,174,1
14,187,1
20,168,1
30,188,1
26,159,1
26,147,1
37,155,1
40,140,1
55,141,1
62,150,1
74,140,1
64,160,1
87,146,1
86,138,1
90,157,1
72,172,1
59,192,1
53,199,1
45,209,1
52,222,1
63,233,1
74,236,1
89,228,1
76,217,1
76,193,1
96,202,1
102,210,1
117,213,1
114,201,1
81,184,1
87,178,1
90,169,1
106,155,1
113,166,1
94,189,1
102,185,1
52,180,1
51,162,1
33,173,1
42,182,1
44,190,1
33,201,1
24,213,1
9,224,1
42,244,1
27,249,1
25,271,1
32,279,1
89,254,1
78,265,1
96,277,1
90,292,1
60,286,1
49,295,1
52,281,1
43,270,1
35,262,1
67,223,1
69,183,1
122,451,1
119,479,1
111,479,1
114,496,1
133,487,1
124,498,1
136,504,1
154,488,1
142,481,1
133,475,1
142,466,1
135,449,1
131,443,1
150,445,1
161,461,1
192,443,1
183,433,1
179,471,1
171,481,1
191,487,1
201,501,1
177,500,1
162,500,1
183,513,1
157,529,1
146,516,1
171,516,1
173,525,1
167,539,1
179,545,1
188,536,1
200,520,1
195,459,1
232,481,1
238,468,1
224,482,1
216,494,1
201,484,1
225,456,1
224,466,1
212,469,1
206,452,1
167,447,1
171,434,1
163,418,1
183,454,1
109,45,1
115,33,1
114,9,1
101,28,1
160,42,1
157,33,1
151,21,1
155,7,1
166,8,1
179,14,1
191,14,1
169,29,1
141,48,1
137,33,1
126,19,1
136,16,1
126,5,1
100,13,1
201,5,1
42,2,1
262,14,1
386,241,1
385,190,1
648,201,1
638,208,1
662,206,1
667,219,1
698,210,1
705,214,1
62,173,1
76,159,1
