X,Y,Z
95,252,1
76,252,1
84,241,1
78,230,1
93,202,1
76,187,1
67,196,1
76,207,1
237,170,1
250,150,1
291,134,1
270,112,1
253,95,1
239,88,1
234,55,1
264,58,1
280,25,1
298,7,1
312,31,1
341,100,1
326,88,1
326,79,1
301,73,1
299,88,1
273,85,1
371,83,1
360,14,1
413,82,1
439,66,1
518,8,1
542,5,1
506,9,1
504,26,1
518,30,1
527,40,1
621,6,1
440,197,1
437,185,1
429,184,1
393,182,1
370,213,1
357,213,1
368,232,1
371,243,1
375,255,1
435,253,1
454,251,1
487,253,1
473,270,1
465,276,1
467,287,1
427,306,1
413,264,1
505,247,1
530,237,1
534,223,1
546,218,1
559,234,1
464,175,1
416,425,1
416,446,1
402,403,1
412,393,1
380,331,1
439,444,1
450,437,1
510,459,1
523,455,1
530,466,1
539,533,1
481,527,1
511,500,1
550,580,1
561,556,1
577,562,1
581,572,1
582,589,1
614,596,1
628,596,1
624,551,1
618,527,1
626,517,1
662,578,1
692,597,1
690,582,1
704,565,1
711,574,1
678,531,1
669,519,1
731,509,1
756,519,1
760,560,1
770,543,1
785,481,1
756,480,1
747,468,1
728,484,1
720,468,1
724,449,1
744,436,1
759,440,1
769,445,1
751,449,1
766,412,1
774,414,1
794,395,1
754,424,1
705,447,1
696,448,1
685,440,1
699,473,1
674,458,1
671,469,1
673,482,1
655,455,1
630,479,1
621,473,1
610,490,1
613,463,1
585,448,1
593,465,1
575,467,1
584,474,1
597,445,1
622,430,1
626,444,1
638,442,1
647,420,1
618,400,1
556,504,1
561,491,1
529,484,1
548,456,1
531,430,1
555,400,1
551,359,1
555,328,1
580,338,1
585,353,1
563,307,1
555,293,1
605,287,1
594,272,1
587,281,1
610,255,1
593,193,1
604,211,1
589,224,1
597,229,1
608,229,1
619,229,1
612,196,1
610,180,1
626,177,1
626,158,1
632,128,1
646,213,1
659,224,1
661,236,1
671,204,1
694,204,1
696,171,1
713,179,1
685,175,1
677,165,1
660,165,1
680,149,1
691,159,1
690,134,1
702,125,1
701,84,1
654,145,1
653,133,1
661,111,1
663,85,1
673,98,1
679,92,1
686,71,1
671,74,1
678,79,1
655,205,1
529,369,1
600,362,1
667,352,1
677,367,1
656,336,1
676,305,1
693,330,1
694,257,1
690,240,1
718,252,1
722,264,1
724,272,1
742,273,1
758,286,1
767,298,1
755,298,1
770,326,1
757,331,1
735,358,1
714,346,1
709,362,1
685,346,1
729,415,1
702,299,1
659,185,1
653,246,1
426,171,1
441,265,1
369,280,1
372,267,1
181,241,1
161,249,1
137,233,1
117,246,1
94,217,1
629,336,1
726,302,1
